[Gene ID]	[Fold Change]	[Chosen Comp (log2)]	[Chosen Ref (log2)]	
ETH_00026745	1.8	5.31	4.42	
ETH_00026750	-1.1	2.91	3.06	
ETH_00026755	1.1	0.51	0.44	
ETH_00026760	2	0.99	0	
ETH_00026765	2.5	1.5	0.16	
ETH_00026770	2	6.8	5.81	
ETH_00026775	2	5.23	4.26	
ETH_00026780	3.3	3.52	1.79	
ETH_00026785	2.8	1.85	0.36	
ETH_00026790	1.4	1.45	0.94	
ETH_00026795	-17.6	2.92	7.06	
ETH_00026800	-1.9	2.7	3.66	
ETH_00026805	-1.8	2.55	3.4	
ETH_00026810	-6.2	0.7	3.34	
ETH_00026815	-2.6	1.51	2.89	
ETH_00026820	1.3	0.61	0.24	
ETH_00026825	1.5	0.98	0.37	
ETH_00026830	39.7	9.14	3.83	
ETH_00026835	-4.8	4.54	6.79	
ETH_00026840	-4.9	0.51	2.81	
ETH_00026845	-1	0.12	0.18	
ETH_00026850	-1.5	0.24	0.81	
ETH_00026855	1.2	0.48	0.27	
ETH_00026860	-16.8	1.27	5.34	
ETH_00026865	-16.4	0.49	4.53	
ETH_00026870	-15.6	2.87	6.84	
ETH_00026875	-4.6	4.04	6.24	
ETH_00026880	-1.7	4.28	5.08	
ETH_00026885	8.1	4.81	1.8	
ETH_00026890	-5	5.96	8.27	
ETH_00026895	6.3	5.47	2.81	
ETH_00026900	6	2.94	0.36	
ETH_00026905	3.6	1.91	0.05	
ETH_00026910	-4.4	4.36	6.51	
ETH_00026915	-1.2	2.57	2.81	
ETH_00026920	-8.4	3.97	7.03	
ETH_00026925	-1.4	5.77	6.31	
ETH_00026930	6	5.1	2.51	
ETH_00026935	-36.3	2.27	7.45	
ETH_00026940	-1	0	0.05	
ETH_00026945	-2.2	0.6	1.76	
ETH_00026950	-3.1	0.62	2.25	
ETH_00026955	49.7	5.72	0.08	
ETH_00026960	-4.6	4.2	6.42	
ETH_00026965	-58.8	2.98	8.85	
ETH_00026970	12.8	5.13	1.45	
ETH_00026975	-12.4	0.93	4.56	
ETH_00026980	2.2	9.29	8.14	
ETH_00026985	8.3	4.4	1.35	
ETH_00026990	1.6	4.38	3.68	
ETH_00026995	3.2	6.05	4.37	
ETH_00027000	2	4.11	3.09	
ETH_00027005	1.3	4.11	3.73	
ETH_00027010	7.8	5.03	2.07	
ETH_00027015	6.3	4.56	1.89	
ETH_00027020	6.2	6.13	3.5	
ETH_00027025	-2.1	3.79	4.83	
ETH_00027030	-4.7	1.42	3.65	
ETH_00027035	-2	5.19	6.22	
ETH_00027040	1.6	3.97	3.34	
ETH_00027045	1.5	1.28	0.71	
ETH_00027050	-1.2	4.91	5.18	
ETH_00027055	-5.2	1.31	3.69	
ETH_00027060	1.8	5.6	4.79	
ETH_00027080	1.2	0.28	0.08	
ETH_00027085	-1	0.21	0.22	
ETH_00027090	2.3	1.37	0.16	
ETH_00027095	-8.2	0.82	3.85	
ETH_00027100	-3.4	3.37	5.15	
ETH_00027105	-2.2	1.5	2.63	
ETH_00027110	-1.3	3.74	4.11	
ETH_00027115	1.9	1.13	0.22	
ETH_00027120	3.1	2.2	0.59	
ETH_00027125	1.4	1.35	0.88	
ETH_00027130	1.2	1.06	0.85	
ETH_00027135	236	8.55	0.66	
ETH_00027140	-5.5	7.1	9.57	
ETH_00027145	-1.2	2.92	3.24	
ETH_00027150	-1.6	4.83	5.49	
ETH_00027155	6.5	6.23	3.54	
ETH_00027160	-1.5	3.23	3.8	
ETH_00027165	-5.8	2.97	5.5	
ETH_00027170	-8	3.17	6.18	
ETH_00027175	1.7	1.11	0.33	
ETH_00027180	3.6	2.31	0.45	
ETH_00027185	-5.4	2.39	4.81	
ETH_00027190	-5.7	1.29	3.79	
ETH_00027195	3.7	4.46	2.56	
ETH_00027200	5.2	3.89	1.51	
ETH_00027205	4.5	3.72	1.56	
ETH_00027210	-1	0.3	0.31	
ETH_00027215	-7.9	4.85	7.83	
ETH_00027220	-1	0	0.03	
ETH_00027225	1	0	0	
ETH_00027230	-1	0.02	0.09	
ETH_00027235	1	0	0	
ETH_00027240	-2.3	0.08	1.3	
ETH_00027245	-2.1	0.24	1.28	
ETH_00027250	2.6	1.39	0	
ETH_00027255	82.8	6.62	0.25	
ETH_00027260	83	7.25	0.87	
ETH_00027265	71.9	7.31	1.14	
ETH_00027270	2.3	2.31	1.1	
ETH_00027275	1	0.46	0.46	
ETH_00027280	1.4	1.04	0.58	
ETH_00027285	7.4	3.95	1.06	
ETH_00027290	-3.1	6	7.62	
ETH_00027295	56.1	7.65	1.84	
ETH_00027300	-11.9	0.93	4.5	
ETH_00027305	1.1	4.53	4.34	
ETH_00027310	-2.7	0.8	2.22	
ETH_00027315	-2.9	0.78	2.3	
ETH_00027320	5.3	2.92	0.53	
ETH_00027325	1.2	0.59	0.31	
ETH_00027330	-1.9	6.46	7.36	
ETH_00027335	-1.7	3.82	4.59	
ETH_00027340	-1.1	4.39	4.48	
ETH_00027345	-1.2	2.98	3.21	
ETH_00027350	-1.2	0	0.28	
ETH_00027355	-1.9	0.13	1.06	
ETH_00027360	-4.5	4.3	6.47	
ETH_00027365	-1.5	0.44	1.04	
ETH_00027370	-1.5	4.77	5.4	
ETH_00027375	5	5.88	3.56	
ETH_00027380	184	8.27	0.74	
ETH_00027385	-1.1	7.13	7.23	
ETH_00027390	-2	7.34	8.31	
ETH_00027395	-4.6	4.4	6.6	
ETH_00027400	-1	0.26	0.27	
ETH_00027405	-14.8	1.12	5	
ETH_00027410	-12.1	4.4	8	
ETH_00027415	1.5	0.64	0.03	
ETH_00027420	-1.2	8.08	8.32	
ETH_00027425	1	0	0	
ETH_00027430	2.9	5.42	3.88	
ETH_00027435	5.3	4.24	1.82	
ETH_00027440	-1	0.1	0.15	
ETH_00027445	3.8	5.09	3.18	
ETH_00027450	1.7	0.82	0.03	
ETH_00027455	1.5	0.98	0.4	
ETH_00027460	-1.8	0.27	1.08	
ETH_00027465	-2.3	2.63	3.84	
ETH_00027470	-1.4	0	0.51	
ETH_00027475	-1	0	0.01	
ETH_00027480	-60.9	0.95	6.88	
ETH_00027485	-12.9	1.11	4.8	
ETH_00027490	-53.7	0.73	6.47	
ETH_00027495	-3.6	0.79	2.64	
ETH_00027500	4.3	5.49	3.39	
ETH_00027505	-2.5	0.51	1.86	
ETH_00027510	-9	1.13	4.3	
ETH_00027515	1.7	1.27	0.51	
ETH_00027520	1	3.92	3.86	
ETH_00027525	-1	7.08	7.13	
ETH_00027530	4.7	4.8	2.57	
ETH_00027535	-2.8	0.17	1.64	
ETH_00027540	-9.7	3	6.27	
ETH_00027545	-1.1	3.77	3.9	
ETH_00027550	1.2	3.3	3.02	
ETH_00027555	-8.3	1.1	4.16	
ETH_00027560	-2.4	3.27	4.55	
ETH_00027565	2.3	1.74	0.56	
ETH_00027570	-1.7	3.29	4.04	
ETH_00027575	2.9	1.72	0.18	
ETH_00027580	2.2	4.94	3.79	
ETH_00027585	1.3	2.33	1.91	
ETH_00027590	2.2	3.55	2.39	
ETH_00027595	5.5	5.28	2.82	
ETH_00027600	1.6	3.02	2.35	
ETH_00027605	-2.1	4.12	5.21	
ETH_00027610	-11.6	1.43	4.97	
ETH_00027615	-12.8	0.44	4.12	
ETH_00027620	28.5	7.04	2.21	
ETH_00027625	-95.1	2.21	8.78	
ETH_00027630	-1.1	0.55	0.65	
ETH_00027635	3.4	4.28	2.54	
ETH_00027640	9.3	6.54	3.33	
ETH_00027645	1.6	10.87	10.16	
ETH_00027650	14.5	4.12	0.27	
ETH_00027655	4.6	4.48	2.26	
ETH_00027660	40.3	7.57	2.24	
ETH_00027665	-3.6	4.06	5.91	
ETH_00027670	1.1	8.22	8.05	
ETH_00027675	1.8	4.8	3.95	
ETH_00027680	-6.2	3.53	6.17	
ETH_00027685	5.4	6.38	3.95	
ETH_00027690	-2.8	3.48	4.99	
ETH_00027695	-1	0.09	0.15	
ETH_00027700	6.8	2.84	0.07	
ETH_00027705	1	0.8	0.8	
ETH_00027710	3.9	5.44	3.49	
ETH_00027715	1.9	4.49	3.59	
ETH_00027720	1.2	2.92	2.61	
ETH_00027725	2.4	3.27	2	
ETH_00027730	2.2	1.47	0.32	
ETH_00027735	3.6	5.5	3.64	
ETH_00027740	1.5	1.98	1.41	
ETH_00027745	1.6	3.38	2.72	
ETH_00027750	-1.1	4.72	4.85	
ETH_00027755	-50.8	1.29	6.96	
ETH_00027760	-86.5	1.58	8.01	
ETH_00027765	54.7	8.58	2.8	
ETH_00027770	7.3	3.23	0.36	
ETH_00027775	755.6	10.43	0.86	
ETH_00027780	-1.2	2.38	2.62	
ETH_00027785	2.2	2.93	1.78	
ETH_00027790	201.6	7.79	0.13	
ETH_00027795	2.5	1.31	0	
ETH_00027800	3.7	5.87	3.97	
ETH_00027805	2.2	2.8	1.67	
ETH_00027810	-15.5	0.18	4.14	
ETH_00027815	26.2	5.96	1.25	
ETH_00027820	1.3	0.8	0.48	
ETH_00027825	-1.4	4.36	4.82	
ETH_00027830	2	3	1.98	
ETH_00027835	-166.3	1.72	9.09	
ETH_00027840	2.8	6.61	5.12	
ETH_00027845	2.7	7.06	5.62	
ETH_00027850	18.3	4.88	0.68	
ETH_00027855	10	4.52	1.21	
ETH_00027860	-11.1	3.57	7.05	
ETH_00027865	-1.6	4.7	5.34	
ETH_00027870	11	7.75	4.29	
ETH_00027875	-2.2	5.31	6.48	
ETH_00027880	1.2	0.35	0.1	
ETH_00027885	1.3	0.92	0.53	
ETH_00027890	5.5	2.73	0.28	
ETH_00027895	2.7	4.11	2.67	
ETH_00027900	-2.1	4.13	5.18	
ETH_00027905	-1.9	0.17	1.12	
ETH_00027910	-1.5	0.35	0.92	
ETH_00027915	-1.5	0.69	1.24	
ETH_00027920	5.3	6.37	3.95	
ETH_00027925	1.8	4.52	3.67	
ETH_00027930	-6.8	0.28	3.06	
ETH_00027935	10.3	4.16	0.79	
ETH_00027940	7.5	3.34	0.44	
ETH_00027945	-4.3	3.62	5.72	
ETH_00027950	-33	0.92	5.96	
ETH_00027955	1.6	0.94	0.23	
ETH_00027960	2.1	6.69	5.59	
ETH_00027965	1.9	0.94	0.05	
ETH_00027970	-30.2	1.77	6.69	
ETH_00027975	-2.5	3.04	4.36	
ETH_00027980	1.7	4.72	3.99	
ETH_00027985	5.1	5.6	3.24	
ETH_00027990	-3.3	4.06	5.78	
ETH_00027995	4.6	5.82	3.61	
ETH_00028000	-7.9	1.55	4.53	
ETH_00028005	-3.5	3.63	5.45	
ETH_00028010	2.1	3.56	2.46	
ETH_00028015	1	4.15	4.08	
ETH_00028020	-3.1	2.66	4.27	
ETH_00028025	1	0.32	0.3	
ETH_00028030	-42.5	0.57	5.98	
ETH_00028035	-1.2	5.14	5.36	
ETH_00028040	9.5	5.04	1.79	
ETH_00028045	-1.6	3.53	4.25	
ETH_00028050	-1.4	5.56	6	
ETH_00028055	-4.7	2.28	4.51	
ETH_00028060	-1.7	0.9	1.62	
ETH_00028065	2.1	5.69	4.63	
ETH_00028070	-1.9	3.44	4.36	
ETH_00028075	-72	1.73	7.9	
ETH_00028080	17.3	8.53	4.41	
ETH_00028085	-1.9	2.72	3.68	
ETH_00028090	1.1	1.06	0.87	
ETH_00028095	10	3.53	0.21	
ETH_00028100	2	1.88	0.85	
ETH_00028105	49	5.85	0.24	
ETH_00028110	3.1	4.03	2.37	
ETH_00028115	-1.5	2.34	2.92	
ETH_00028120	5.5	4.94	2.49	
ETH_00028125	180.4	8.51	1.02	
ETH_00028130	3.3	6.54	4.81	
ETH_00028135	12.7	5.39	1.73	
ETH_00028140	22	6.27	1.81	
ETH_00028145	14.1	3.82	0	
ETH_00028150	-1.1	5.09	5.22	
ETH_00028155	1.3	5.93	5.5	
ETH_00028160	3.5	2.04	0.21	
ETH_00028165	5.5	4.44	1.97	
ETH_00028170	1.2	5.49	5.21	
ETH_00028175	4.1	6.75	4.71	
ETH_00028180	8.8	3.14	0	
ETH_00028185	5.6	5.88	3.39	
ETH_00028190	18.3	7.38	3.19	
ETH_00028195	-1.1	7.88	7.97	
ETH_00028200	-1.1	1.08	1.16	
ETH_00028205	-1.7	1.52	2.24	
ETH_00028210	3.1	2.76	1.14	
ETH_00028215	-30.6	1.98	6.92	
ETH_00028220	-76.4	1.46	7.71	
ETH_00028225	-2	1.01	2.02	
ETH_00028230	1	0.05	0.03	
ETH_00028235	-1.7	0	0.76	
ETH_00028240	1.5	3.56	3	
ETH_00028245	3.7	4.92	3.05	
ETH_00028250	-22.9	0.43	4.94	
ETH_00028255	-2.4	5.45	6.73	
ETH_00028260	6	7.85	5.28	
ETH_00028265	1	0	0	
ETH_00028270	1	0	0	
ETH_00028275	-1	0.24	0.31	
ETH_00028280	2.1	1.36	0.27	
ETH_00028285	7.4	4.28	1.39	
ETH_00028290	2.6	8.94	7.56	
ETH_00028295	4.4	3.14	0.98	
ETH_00028300	-2.5	4.37	5.7	
ETH_00028305	1.7	4.09	3.29	
ETH_00028310	-42.1	2.45	7.85	
ETH_00028315	1.7	6.11	5.33	
ETH_00028320	1.3	0.85	0.44	
ETH_00028325	6	5.5	2.92	
ETH_00028330	-6.5	5.11	7.81	
ETH_00028335	-7.8	2.17	5.14	
ETH_00028340	3.2	5.5	3.83	
ETH_00028345	3.6	6.16	4.3	
ETH_00028350	3.8	9.27	7.34	
ETH_00028355	-1	0.3	0.3	
ETH_00028360	-6.7	0.75	3.5	
ETH_00028365	-3.5	0.09	1.91	
ETH_00028370	-4.5	0.22	2.39	
ETH_00028375	16.6	6.4	2.34	
ETH_00028380	-19.7	2.47	6.77	
ETH_00028385	-5.1	0.55	2.9	
ETH_00028390	4.2	2.91	0.85	
ETH_00028395	-6	3.27	5.84	
ETH_00028400	-1.1	0	0.14	
ETH_00028405	-6.3	0.73	3.39	
ETH_00028410	-2.5	2.63	3.98	
ETH_00028415	9.6	3.39	0.13	
ETH_00028420	28.8	7.57	2.72	
ETH_00028425	-1.7	4.03	4.83	
ETH_00028430	2.1	4.09	3.01	
ETH_00028435	-1.6	5.52	6.2	
ETH_00028440	-151.4	4.65	11.89	
ETH_00028445	-18.5	6.18	10.39	
ETH_00028450	3.2	5.97	4.31	
ETH_00028455	4.4	6.65	4.52	
ETH_00028460	-2.5	2.28	3.6	
ETH_00028465	-3.5	3.04	4.84	
ETH_00028470	36.8	5.85	0.65	
ETH_00028475	2.1	4.14	3.08	
ETH_00028480	142.2	9.49	2.34	
ETH_00028485	-1.4	1.53	2.03	
ETH_00028490	-1.4	1.43	1.96	
ETH_00028495	-1.6	1.8	2.44	
ETH_00028500	3.2	2.54	0.85	
ETH_00028505	-1.1	0.5	0.63	
ETH_00028510	-1	7.25	7.27	
ETH_00028515	-1.8	2.11	2.95	
ETH_00028520	-1.3	6.58	6.93	
ETH_00028525	1.5	1.87	1.32	
ETH_00028530	1.4	1.26	0.83	
ETH_00028535	29.7	5.24	0.35	
ETH_00028540	-3.6	4.03	5.87	
ETH_00028545	11.9	4.01	0.44	
ETH_00028550	4.4	2.32	0.17	
ETH_00028555	2.2	6.66	5.55	
ETH_00028560	13.7	4.35	0.57	
ETH_00028565	-90.6	2.1	8.6	
ETH_00028570	-3.6	3.51	5.37	
ETH_00028575	1.4	3.34	2.84	
ETH_00028580	-13.5	4.26	8.01	
ETH_00028585	1.1	0.31	0.22	
ETH_00028590	-2.5	2.76	4.07	
ETH_00028595	-33.4	0.65	5.71	
ETH_00028600	-51.2	0.53	6.21	
ETH_00028605	-1.6	1.06	1.75	
ETH_00028610	-8.2	1.71	4.75	
ETH_00028615	-19	2.69	6.94	
ETH_00028620	44.7	5.71	0.23	
ETH_00028625	1	0.3	0.24	
ETH_00028630	-12.8	0.97	4.65	
ETH_00028635	1	3.87	3.83	
ETH_00028640	2.9	1.8	0.28	
ETH_00028645	19.7	4.6	0.29	
ETH_00028650	3	6.71	5.14	
ETH_00028655	5.8	7.24	4.72	
ETH_00028660	7.9	4.54	1.56	
ETH_00028665	-38.2	1.58	6.84	
ETH_00028670	-1.9	3.39	4.3	
ETH_00028675	1.3	0.6	0.24	
ETH_00028680	1.9	0.98	0.06	
ETH_00028685	-12.7	1.48	5.15	
ETH_00028690	-10.6	1.96	5.36	
ETH_00028695	-1	5.45	5.46	
ETH_00028700	2.3	5.31	4.09	
ETH_00028705	14.8	6.5	2.61	
ETH_00028710	21.5	7.98	3.56	
ETH_00028715	-2.8	7.85	9.34	
ETH_00028720	-4.5	6.64	8.81	
ETH_00028725	-5.4	0.76	3.2	
ETH_00028730	-1.6	0.48	1.12	
ETH_00028735	-9.7	2.67	5.94	
ETH_00028740	-8.8	4.26	7.4	
ETH_00028745	-1.6	0.19	0.86	
ETH_00028750	-2.1	2.17	3.26	
ETH_00028755	-1.2	0	0.29	
ETH_00028760	1.2	0.27	0	
ETH_00028765	2.3	1.66	0.45	
ETH_00028770	3.1	6.58	4.95	
ETH_00028775	-1	5.37	5.43	
ETH_00028780	-6.2	2.6	5.22	
ETH_00028785	-27.6	1.38	6.16	
ETH_00028790	-14.6	1.75	5.62	
ETH_00028795	4.1	7.22	5.2	
ETH_00028800	-1.5	0.6	1.21	
ETH_00028805	-29.4	1.05	5.92	
ETH_00028810	-24.2	1.66	6.26	
ETH_00028815	-10.4	0.42	3.8	
ETH_00028820	-11.8	3.09	6.65	
ETH_00028825	2.3	4.91	3.69	
ETH_00028830	7.9	5.06	2.08	
ETH_00028835	-30.7	0.61	5.55	
ETH_00028840	1.8	5.17	4.34	
ETH_00028845	1.6	6.59	5.89	
ETH_00028850	-18.4	1.63	5.83	
ETH_00028855	43.9	5.66	0.2	
ETH_00028860	-27.8	1.23	6.03	
ETH_00028865	1.8	4.07	3.24	
ETH_00028870	9.6	4.38	1.11	
ETH_00028875	-16.8	1.57	5.63	
ETH_00028880	-4.5	3.85	6.04	
ETH_00028885	1.5	4.05	3.47	
ETH_00028890	-1.1	0.52	0.7	
ETH_00028895	-1.1	0.38	0.47	
ETH_00028900	-1.1	0.44	0.59	
ETH_00028905	1.1	3.14	3	
ETH_00028910	15.6	4.67	0.71	
ETH_00028915	-1.1	0.72	0.83	
ETH_00028920	1.9	5.42	4.53	
ETH_00028925	2	7.18	6.19	
ETH_00028930	6.6	3.14	0.42	
ETH_00028935	30.9	6.21	1.27	
ETH_00028940	-1.2	5.65	5.97	
ETH_00028945	1.3	3.23	2.89	
ETH_00028950	1.3	5.63	5.28	
ETH_00028955	-4.4	2.18	4.32	
ETH_00028960	-68.3	2.89	8.98	
ETH_00028965	56.9	5.97	0.14	
ETH_00028970	3.8	1.91	0	
ETH_00028975	1.9	1.06	0.17	
ETH_00028980	9.9	4.42	1.11	
ETH_00028985	3.6	5.14	3.28	
ETH_00028990	-16.2	1.7	5.72	
ETH_00028995	-7.9	1.14	4.11	
ETH_00029000	-49.2	5.5	11.11	
ETH_00029005	5.6	6.14	3.65	
ETH_00029010	2.3	4.22	3.01	
ETH_00029015	-2	2.86	3.87	
ETH_00029020	7.4	5.18	2.29	
ETH_00029025	-4	4.91	6.9	
ETH_00029030	-1.4	2.87	3.38	
ETH_00029035	-3.9	2.75	4.7	
ETH_00029040	-4.8	1.86	4.13	
ETH_00029045	-4.4	4.08	6.21	
ETH_00029050	-8.1	4.64	7.65	
ETH_00029055	2.4	5.37	4.08	
ETH_00029060	22.3	8.03	3.55	
ETH_00029065	1.6	0.76	0.1	
ETH_00029070	15	3.9	0	
ETH_00029075	2.2	1.15	0	
ETH_00029080	1.2	0.67	0.46	
ETH_00029085	1.3	0.58	0.17	
ETH_00029090	-15.7	4.39	8.37	
ETH_00029095	276.1	8.33	0.22	
ETH_00029100	-8.8	2.13	5.27	
ETH_00029105	-2.7	2.76	4.18	
ETH_00029110	1.3	5.47	5.04	
ETH_00029115	-1.7	1.74	2.55	
ETH_00029120	-3.1	1.42	3.06	
ETH_00029125	-2.9	1.08	2.62	
ETH_00029130	-1.6	0.63	1.31	
ETH_00029135	6.6	6.14	3.43	
ETH_00029140	1.6	1.82	1.15	
ETH_00029145	1.7	2.03	1.3	
ETH_00029150	-2.1	3.48	4.53	
ETH_00029155	3.8	5.3	3.36	
ETH_00029160	2.8	2.66	1.17	
ETH_00029165	-1.1	5.75	5.85	
ETH_00029170	-15.7	0.94	4.92	
ETH_00029175	-71.3	4.4	10.55	
ETH_00029180	2.1	5.68	4.63	
ETH_00029185	-1.1	5.15	5.32	
ETH_00029190	-1.2	4.98	5.26	
ETH_00029195	-1.4	2.24	2.74	
ETH_00029200	-1.2	1.49	1.73	
ETH_00029205	-2	9.35	10.35	
ETH_00029210	3.6	6.19	4.33	
ETH_00029215	1.6	2.22	1.53	
ETH_00029220	2.9	2.5	0.94	
ETH_00029225	-3.9	1.62	3.57	
ETH_00029230	11	5.16	1.71	
ETH_00029235	1.4	3.53	3.03	
ETH_00029240	-3	5.5	7.08	
ETH_00029245	-16.2	3.76	7.78	
ETH_00029250	-5.2	0.45	2.84	
ETH_00029255	-2.6	3.74	5.13	
ETH_00029260	-1.7	2.18	2.98	
ETH_00029265	1	0.2	0.15	
ETH_00029270	1.1	0.21	0.04	
ETH_00029275	1	0.15	0.08	
ETH_00029280	3.1	1.98	0.32	
ETH_00029285	5.5	2.53	0.07	
ETH_00029290	5.4	2.83	0.39	
ETH_00029295	-1.4	6.88	7.4	
ETH_00029300	-5.1	4.39	6.75	
ETH_00029305	-2.9	5.83	7.39	
ETH_00029310	-5.3	5.03	7.45	
ETH_00029315	-2.3	5.19	6.37	
ETH_00029320	2.1	5.57	4.49	
ETH_00029325	12.3	4.26	0.64	
ETH_00029330	-14.9	0.66	4.56	
ETH_00029335	1.2	0.23	0	
ETH_00029340	1	0	0	
ETH_00029370	1.1	4.77	4.64	
ETH_00029375	1.7	4.66	3.88	
ETH_00029380	-3.6	1.27	3.12	
ETH_00029420	-1.1	1.02	1.2	
ETH_00029425	-2.4	4.34	5.62	
ETH_00029430	2.3	2.74	1.52	
ETH_00029435	-9.7	0.54	3.82	
ETH_00029440	-1.2	3.52	3.73	
ETH_00029445	-2.8	3.12	4.59	
ETH_00029450	-6.3	4.3	6.95	
ETH_00029455	-1.4	5.45	5.93	
ETH_00029460	1.3	1.21	0.88	
ETH_00029465	5.8	5.9	3.38	
ETH_00029480	5.3	5.59	3.18	
ETH_00029485	1.3	0.73	0.3	
ETH_00029490	-2.5	0.53	1.82	
ETH_00029495	-2.9	3.1	4.65	
ETH_00029500	-4.1	3.05	5.1	
ETH_00029505	3.1	2.86	1.24	
ETH_00029510	3.1	2	0.36	
ETH_00029515	1	5.58	5.58	
ETH_00029520	6	2.93	0.34	
ETH_00029525	-13.2	0.88	4.6	
ETH_00029530	1.3	0.98	0.58	
ETH_00029535	1.2	1.13	0.81	
ETH_00029540	-46.3	2.23	7.76	
ETH_00029545	2	7.75	6.78	
ETH_00029550	-8.3	1.78	4.84	
ETH_00029555	4.2	6.55	4.48	
ETH_00029560	3.1	4.69	3.04	
ETH_00029565	5.4	2.77	0.33	
ETH_00029570	-1.8	5.28	6.16	
ETH_00029575	-2.3	4.17	5.37	
ETH_00029580	-7.2	3.91	6.75	
ETH_00029585	-18.8	2.39	6.62	
ETH_00029590	-1.2	0.87	1.17	
ETH_00029595	-23.8	0.53	5.1	
ETH_00029600	-1.4	2.76	3.26	
ETH_00029605	1.4	3.51	2.99	
ETH_00029610	-2.4	0.49	1.72	
ETH_00029615	-1.3	1.05	1.46	
ETH_00029620	-4	0.6	2.58	
ETH_00029625	-1.5	0.91	1.47	
ETH_00029630	8.4	5.81	2.73	
ETH_00029635	4.5	2.53	0.36	
ETH_00029640	3.5	2.03	0.22	
ETH_00029645	2.8	2.72	1.23	
ETH_00029650	79.4	6.82	0.51	
ETH_00029655	-6.1	4.89	7.5	
ETH_00029660	-20.7	2.8	7.17	
ETH_00029665	1.1	7.55	7.36	
ETH_00029670	1.2	1.24	0.99	
ETH_00029675	-7.8	5.35	8.31	
ETH_00029680	3.4	5.12	3.35	
ETH_00029685	-72	1.57	7.74	
ETH_00029690	-1	3.17	3.21	
ETH_00029695	-30.7	2.9	7.84	
ETH_00029700	2.3	1.3	0.12	
ETH_00029705	1.8	0.86	0.03	
ETH_00029710	-1.1	0.57	0.65	
ETH_00029715	59	6.82	0.94	
ETH_00029720	-1.3	6.59	6.98	
ETH_00029725	-12.1	4.72	8.32	
ETH_00029730	-7.2	3.49	6.34	
ETH_00029735	1.4	0.46	0	
ETH_00029740	18.9	4.24	0	
ETH_00029745	1.4	7.46	7.01	
ETH_00029750	1	2.57	2.52	
ETH_00029755	1.3	2.82	2.39	
ETH_00029760	18.2	5.33	1.14	
ETH_00029765	-4.6	4.93	7.14	
ETH_00029770	-6.6	5.03	7.75	
ETH_00029775	-1.5	3.26	3.84	
ETH_00029780	1.7	3.92	3.15	
ETH_00029785	-2.5	3.64	4.97	
ETH_00029790	-15.5	0.57	4.52	
ETH_00029795	-3.9	2.15	4.11	
ETH_00029800	1.4	0.63	0.17	
ETH_00029805	-1.4	4.39	4.83	
ETH_00029810	5.3	4.72	2.33	
ETH_00029815	1	2.89	2.85	
ETH_00029820	-1.2	1.38	1.66	
ETH_00029825	1.1	0.29	0.11	
ETH_00029830	21.7	5.88	1.44	
ETH_00029835	-4.4	1.14	3.3	
ETH_00029840	-2.3	3.46	4.68	
ETH_00029845	-1.6	0.08	0.78	
ETH_00029850	8.2	4.6	1.56	
ETH_00029855	-4	0.92	2.92	
ETH_00029860	-13.2	0.87	4.59	
ETH_00029865	-3.1	3.44	5.05	
ETH_00029870	1.1	5.2	5.01	
ETH_00029875	54.8	6.6	0.82	
ETH_00029880	6.1	5.18	2.57	
ETH_00029885	1.6	3.5	2.79	
ETH_00029890	1.1	4.55	4.39	
ETH_00029895	-1.3	2.27	2.63	
ETH_00029900	1.6	1.12	0.45	
ETH_00029905	42.7	5.66	0.25	
ETH_00029910	1.2	0.45	0.15	
ETH_00029915	1.2	0.58	0.37	
ETH_00029920	1.4	0.8	0.33	
ETH_00029925	1.1	0.32	0.17	
ETH_00029930	1.8	1.67	0.86	
ETH_00029935	1.1	7.32	7.22	
ETH_00029940	2.8	6.26	4.77	
ETH_00029945	-3.4	1.6	3.38	
ETH_00029950	-77.9	2.23	8.51	
ETH_00029955	1.1	0.15	0	
ETH_00029960	1	0	0	
ETH_00029965	-1.1	0	0.08	
ETH_00029970	72.9	7.48	1.29	
ETH_00029975	40.2	5.86	0.53	
ETH_00029980	9.8	4.55	1.26	
ETH_00029985	-2	3.34	4.33	
ETH_00029990	1.6	0.85	0.13	
ETH_00029995	-2.6	3.63	4.98	
ETH_00030000	-3.3	3.51	5.22	
ETH_00030005	2.8	2.58	1.09	
ETH_00030010	-2.2	6.15	7.26	
ETH_00030015	-3.3	6.18	7.92	
ETH_00030020	4.4	4.76	2.62	
ETH_00030025	8.8	3.53	0.4	
ETH_00030030	438.5	9.21	0.43	
ETH_00030035	-3	1.88	3.48	
ETH_00030040	-2.7	0.91	2.34	
ETH_00030045	19.4	7.23	2.95	
ETH_00030050	1.4	0.47	0	
ETH_00030055	-31.1	1.14	6.1	
ETH_00030060	-1.7	1.04	1.76	
ETH_00030065	1	1.48	1.45	
ETH_00030070	3.4	3.97	2.2	
ETH_00030075	1.4	5.23	4.73	
ETH_00030080	1.3	4	3.64	
ETH_00030085	1.2	1.41	1.1	
ETH_00030090	7.2	3.97	1.13	
ETH_00030095	1.6	4.95	4.28	
ETH_00030100	1.5	6.07	5.46	
ETH_00030105	-2.7	5.4	6.85	
ETH_00030110	-6.2	0.8	3.44	
ETH_00030115	1.1	0.81	0.61	
ETH_00030120	1.7	0.89	0.14	
ETH_00030125	1.3	0.46	0.07	
ETH_00030130	2	1.38	0.38	
ETH_00030135	1.2	1.62	1.32	
